"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"24.02.2025","28,920","28,995","29,070","28,640","25,95M","0,03%"
"21.02.2025","28,910","29,130","29,265","28,575","37,62M","-0,76%"
"20.02.2025","29,130","29,190","29,420","28,765","57,18M","-0,03%"
"19.02.2025","29,140","28,550","29,300","28,205","45,53M","2,17%"
"18.02.2025","28,520","29,500","29,580","28,300","65,90M","-3,13%"
"17.02.2025","29,440","28,380","29,440","28,300","70,02M","4,62%"
"14.02.2025","28,140","28,695","29,190","27,070","86,55M","-1,25%"
"13.02.2025","28,495","29,180","30,370","28,160","151,92M","-1,06%"
"12.02.2025","28,800","28,015","29,285","27,820","114,56M","2,80%"
"11.02.2025","28,015","28,005","28,340","27,815","38,44M","0,05%"
"10.02.2025","28,000","28,100","28,460","27,930","44,29M","0,18%"
"07.02.2025","27,950","28,445","28,630","27,840","38,42M","-1,48%"
"06.02.2025","28,370","28,100","28,760","27,900","76,41M","1,41%"
"05.02.2025","27,975","27,700","28,110","26,925","50,08M","0,99%"
"04.02.2025","27,700","27,950","28,300","27,515","31,26M","-0,91%"
"03.02.2025","27,955","27,570","28,125","27,355","37,15M","0,83%"
"31.01.2025","27,725","27,920","28,450","27,325","54,58M","-0,61%"
"30.01.2025","27,895","27,690","28,095","27,360","36,46M","0,63%"
"29.01.2025","27,720","28,100","28,200","27,585","36,84M","-1,33%"
"28.01.2025","28,095","27,280","28,290","27,110","92,87M","2,99%"
"27.01.2025","27,280","28,500","28,630","27,220","101,23M","-4,30%"
"24.01.2025","28,505","28,470","29,140","27,860","129,30M","0,37%"
"23.01.2025","28,400","28,045","28,650","27,555","148,63M","0,96%"
"22.01.2025","28,130","27,115","28,740","27,060","330,28M","3,90%"
"21.01.2025","27,075","26,010","27,125","25,700","115,87M","4,15%"
"20.01.2025","25,995","25,320","26,940","25,050","176,21M","3,22%"
"17.01.2025","25,185","25,000","25,380","24,750","69,56M","0,56%"
"16.01.2025","25,045","23,980","25,400","23,745","134,52M","4,59%"
"15.01.2025","23,945","23,600","23,980","23,220","42,57M","1,89%"
"14.01.2025","23,500","23,410","23,620","23,265","33,27M","0,11%"
"13.01.2025","23,475","23,540","23,680","23,180","66,30M","0,32%"
"10.01.2025","23,400","24,010","24,105","22,610","159,61M","-1,95%"
"09.01.2025","23,865","24,900","25,025","23,760","48,47M","-3,89%"
"08.01.2025","24,830","24,555","24,920","24,455","19,16M","1,08%"
"06.01.2025","24,565","24,505","24,670","24,300","18,89M","0,08%"
"03.01.2025","24,545","25,070","25,145","24,455","31,99M","-1,74%"
"30.12.2024","24,980","24,225","25,060","24,225","58,79M","3,59%"
"28.12.2024","24,115","23,980","24,200","23,750","36,45M","1,03%"
"27.12.2024","23,870","24,100","24,250","23,600","46,79M","-0,54%"
"26.12.2024","24,000","23,650","24,420","23,555","62,01M","1,46%"
"25.12.2024","23,655","23,630","23,785","23,280","53,01M","0,06%"
"24.12.2024","23,640","24,120","24,120","23,530","38,53M","-2,01%"
"23.12.2024","24,125","24,150","24,425","23,820","79,32M","0,35%"
"20.12.2024","24,040","22,490","24,150","22,290","91,99M","6,87%"
"19.12.2024","22,495","22,380","23,000","22,125","76,93M","0,42%"
"18.12.2024","22,400","21,950","22,400","21,725","40,87M","2,05%"
"17.12.2024","21,950","22,300","22,420","21,520","43,03M","-1,06%"
"16.12.2024","22,185","22,550","22,700","22,035","37,76M","-2,12%"
"13.12.2024","22,665","22,680","22,800","22,545","16,55M","0,00%"
"12.12.2024","22,665","23,090","23,245","22,620","27,49M","-1,82%"
"11.12.2024","23,085","22,960","23,190","22,750","35,72M","0,20%"
"10.12.2024","23,040","23,755","23,780","22,850","27,99M","-2,95%"
"09.12.2024","23,740","23,310","23,795","23,310","25,11M","2,02%"
"06.12.2024","23,270","23,370","23,540","22,910","31,22M","-0,02%"
"05.12.2024","23,275","22,985","23,410","22,500","41,85M","2,04%"
"04.12.2024","22,810","23,615","23,760","22,655","45,48M","-3,41%"
"03.12.2024","23,615","24,575","24,575","23,520","24,13M","-3,40%"
"02.12.2024","24,445","24,100","24,635","24,100","24,44M","2,00%"
"29.11.2024","23,965","23,800","24,085","23,715","34,77M","0,65%"
"28.11.2024","23,810","23,875","24,190","23,300","44,89M","-0,21%"
"27.11.2024","23,860","22,765","23,940","22,230","80,37M","5,16%"
"26.11.2024","22,690","23,130","23,485","22,380","47,97M","-1,75%"
"25.11.2024","23,095","23,875","24,235","22,985","44,60M","-2,88%"
"22.11.2024","23,780","24,430","24,535","23,620","51,96M","-2,62%"
"21.11.2024","24,420","23,750","24,550","23,470","100,73M","2,95%"
"20.11.2024","23,720","24,550","24,690","23,300","53,83M","-2,85%"
"19.11.2024","24,415","25,420","25,630","24,085","56,29M","-3,90%"
"18.11.2024","25,405","25,325","25,690","25,160","29,15M","-1,68%"
"15.11.2024","25,840","25,850","25,880","25,605","26,87M","0,53%"
"14.11.2024","25,705","25,400","26,065","25,290","35,58M","1,14%"
"13.11.2024","25,415","25,095","25,800","25,095","40,66M","1,28%"
"12.11.2024","25,095","25,220","25,315","25,015","20,74M","-0,69%"
"11.11.2024","25,270","25,460","25,700","25,140","39,41M","-0,26%"
"08.11.2024","25,335","25,005","25,400","24,900","38,19M","1,81%"
"07.11.2024","24,885","24,475","25,050","24,170","29,74M","1,45%"
"06.11.2024","24,530","24,470","24,890","24,215","42,68M","2,38%"
"05.11.2024","23,960","23,900","24,080","23,745","31,28M","1,03%"
"02.11.2024","23,715","23,200","23,735","23,045","27,42M","2,48%"
"01.11.2024","23,140","22,580","23,155","22,395","39,93M","2,50%"
"31.10.2024","22,575","22,735","23,030","22,375","38,99M","-0,70%"
"30.10.2024","22,735","23,050","23,265","22,710","44,35M","-0,87%"
"29.10.2024","22,935","22,780","23,095","22,545","47,43M","0,57%"
"28.10.2024","22,805","23,050","23,600","22,520","60,07M","-2,83%"
"25.10.2024","23,470","24,050","24,380","23,320","59,67M","-2,43%"
"24.10.2024","24,055","24,280","24,420","23,755","25,18M","-1,21%"
"23.10.2024","24,350","24,700","24,770","24,145","24,37M","-1,58%"
"22.10.2024","24,740","24,975","25,085","24,635","18,79M","-1,02%"
"21.10.2024","24,995","25,280","25,280","24,815","25,48M","-0,42%"
"18.10.2024","25,100","25,470","25,695","24,940","29,41M","-1,57%"
"17.10.2024","25,500","25,950","26,005","25,350","30,69M","-1,87%"
"16.10.2024","25,985","26,300","26,475","25,900","30,81M","-1,03%"
"15.10.2024","26,255","25,735","26,295","25,650","51,27M","1,68%"
"14.10.2024","25,820","25,720","25,955","25,610","38,46M","0,08%"
"11.10.2024","25,800","26,035","26,050","25,705","21,21M","-0,77%"
"10.10.2024","26,000","26,000","26,165","25,810","28,13M","0,19%"
"09.10.2024","25,950","26,035","26,150","25,755","30,82M","-0,46%"
"08.10.2024","26,070","26,230","26,250","25,930","37,00M","-0,69%"
"07.10.2024","26,250","25,670","26,270","25,655","68,16M","2,28%"
"04.10.2024","25,665","25,760","25,920","25,510","56,62M","-0,27%"
"03.10.2024","25,735","25,230","25,740","24,750","77,56M","2,47%"
"02.10.2024","25,115","25,050","25,975","24,555","178,27M","0,88%"
"01.10.2024","24,895","24,810","25,115","24,355","45,93M","0,24%"
"30.09.2024","24,835","25,050","25,315","24,800","43,82M","-0,70%"
"27.09.2024","25,010","24,905","25,145","24,905","24,19M","0,44%"
"26.09.2024","24,900","24,500","24,945","24,420","31,27M","1,28%"
"25.09.2024","24,585","25,000","25,185","24,500","39,79M","-2,05%"
"24.09.2024","25,100","25,440","25,440","24,810","40,55M","-0,44%"
"23.09.2024","25,210","24,890","25,530","24,455","86,50M","2,11%"
"20.09.2024","24,690","24,565","24,955","24,510","36,45M","0,51%"
"19.09.2024","24,565","24,410","25,085","24,370","58,19M","0,59%"
"18.09.2024","24,420","24,995","25,080","24,260","42,85M","-2,30%"
"17.09.2024","24,995","25,055","25,170","24,675","41,31M","-0,22%"
"16.09.2024","25,050","24,540","25,270","24,100","60,85M","2,90%"
"13.09.2024","24,345","23,295","24,445","22,810","90,59M","5,03%"
"12.09.2024","23,180","23,130","23,435","22,860","40,69M","-0,04%"
"11.09.2024","23,190","23,450","23,770","23,035","44,46M","-1,07%"
"10.09.2024","23,440","24,170","24,450","23,220","56,00M","-2,86%"
"09.09.2024","24,130","23,450","24,170","23,430","66,74M","3,32%"
"06.09.2024","23,355","22,810","23,620","22,675","68,78M","2,14%"
"05.09.2024","22,865","22,810","23,405","22,695","58,14M","-2,33%"
"04.09.2024","23,410","23,495","23,455","21,955","139,49M","5,24%"
"03.09.2024","22,245","22,220","22,645","21,165","107,89M","0,47%"
"02.09.2024","22,140","22,980","23,070","21,760","92,49M","-3,97%"
"30.08.2024","23,055","24,350","24,550","23,050","61,79M","-5,03%"
"29.08.2024","24,275","24,215","24,375","23,710","39,66M","0,31%"
"28.08.2024","24,200","24,260","24,395","23,530","45,97M","-0,35%"
"27.08.2024","24,285","25,100","25,200","24,180","41,57M","-2,63%"
"26.08.2024","24,940","24,720","25,050","24,280","49,19M","2,80%"
"23.08.2024","24,260","24,675","25,120","23,540","72,70M","-1,84%"
"22.08.2024","24,715","25,790","25,850","24,530","50,78M","-4,00%"
"21.08.2024","25,745","25,595","25,810","25,305","32,33M","0,65%"
"20.08.2024","25,580","25,595","25,990","25,210","47,38M","-0,27%"
"19.08.2024","25,650","25,640","26,155","25,435","43,11M","-1,38%"
"16.08.2024","26,010","26,180","26,375","25,900","17,97M","-0,80%"
"15.08.2024","26,220","26,245","26,585","26,120","19,77M","-0,64%"
"14.08.2024","26,390","27,015","27,350","26,385","42,48M","-1,99%"
"13.08.2024","26,925","26,110","27,190","26,110","64,42M","3,20%"
"12.08.2024","26,090","25,960","26,150","25,525","44,94M","0,19%"
"09.08.2024","26,040","26,100","26,480","25,985","20,64M","-0,48%"
"08.08.2024","26,165","26,330","26,475","25,935","23,71M","-0,61%"
"07.08.2024","26,325","26,300","26,550","25,705","57,80M","0,38%"
"06.08.2024","26,225","26,360","26,665","26,010","33,40M","0,00%"
"05.08.2024","26,225","26,620","26,650","26,140","55,83M","-2,71%"
"02.08.2024","26,955","27,540","27,785","26,875","48,79M","-2,16%"
"01.08.2024","27,550","27,540","28,275","27,510","22,00M","-1,22%"
"31.07.2024","27,890","27,800","28,120","27,610","28,70M","0,58%"
"30.07.2024","27,730","27,100","27,930","27,030","35,35M","2,21%"
"29.07.2024","27,130","28,085","28,085","27,010","32,58M","-3,40%"
"26.07.2024","28,085","28,935","29,220","27,910","44,21M","-2,35%"
"25.07.2024","28,760","29,545","29,485","28,760","40,79M","-2,28%"
"24.07.2024","29,430","29,545","29,700","28,650","43,47M","2,10%"
"23.07.2024","28,825","29,005","29,000","28,560","22,60M","-0,48%"
"22.07.2024","28,965","29,005","29,075","28,275","62,82M","2,71%"
"19.07.2024","28,200","27,860","28,550","27,645","64,24M","1,24%"
"18.07.2024","27,855","27,070","27,860","27,060","59,81M","-0,23%"
"17.07.2024","27,920","27,370","27,935","27,190","44,34M","1,99%"
"16.07.2024","27,375","27,300","27,715","26,770","46,50M","0,20%"
"15.07.2024","27,320","28,055","28,290","26,915","59,94M","-3,00%"
"12.07.2024","28,165","28,500","28,535","27,900","28,63M","-1,12%"
"11.07.2024","28,485","27,265","28,495","27,265","50,48M","4,15%"
"10.07.2024","27,350","28,195","28,300","27,300","49,94M","-2,62%"
"09.07.2024","28,085","28,195","28,715","27,805","65,72M","-0,79%"
"08.07.2024","28,310","28,310","29,220","28,225","35,18M","-2,19%"
"05.07.2024","28,945","29,285","29,335","28,605","43,24M","-0,17%"
"04.07.2024","28,995","29,995","30,295","28,920","64,22M","-2,75%"
"03.07.2024","29,815","30,000","30,535","29,735","53,98M","-0,78%"
"02.07.2024","30,050","30,260","30,795","30,020","57,01M","-0,56%"
"01.07.2024","30,220","29,560","30,250","29,120","69,32M","2,58%"
"28.06.2024","29,460","28,040","29,485","27,910","107,44M","5,57%"
"27.06.2024","27,905","28,040","28,190","27,665","24,93M","-0,18%"
"26.06.2024","27,955","28,000","28,375","27,950","","0,85%"
"24.06.2024","27,720","27,770","28,095","27,690","","-4,82%"
"14.06.2024","29,125","28,840","29,525","28,730","43,29M","0,22%"
"13.06.2024","29,060","27,400","29,110","26,600","67,75M","-0,03%"
"11.06.2024","29,070","29,085","29,335","28,405","52,54M","-0,17%"
"10.06.2024","29,120","30,105","30,475","28,565","84,96M","-2,38%"
"07.06.2024","29,830","28,890","30,000","28,750","74,65M","3,61%"
"06.06.2024","28,790","28,680","28,935","28,360","26,95M","0,52%"
"05.06.2024","28,640","28,900","29,270","28,345","58,41M","-0,78%"
"04.06.2024","28,865","28,320","28,970","27,700","75,87M","1,53%"
"03.06.2024","28,430","28,780","29,230","26,705","154,50M","-0,52%"
"31.05.2024","28,580","29,245","30,125","28,175","75,19M","-3,09%"
"30.05.2024","29,490","30,790","30,840","29,285","53,27M","-3,75%"
"29.05.2024","30,640","30,205","30,720","29,900","46,76M","1,59%"
"28.05.2024","30,160","30,400","31,000","29,575","94,22M","-0,03%"
"27.05.2024","30,170","31,715","31,940","30,080","87,09M","-4,95%"
"24.05.2024","31,740","32,855","32,970","31,555","71,76M","-3,20%"
"23.05.2024","32,790","32,885","33,480","32,610","37,90M","-0,27%"
"22.05.2024","32,880","32,970","33,325","32,800","27,45M","-0,27%"
"21.05.2024","32,970","33,200","33,960","32,600","67,64M","-0,54%"
"20.05.2024","33,150","33,300","33,640","32,380","99,44M","-0,38%"
"17.05.2024","33,275","34,175","34,260","33,180","67,97M","-2,30%"
"16.05.2024","34,060","33,800","34,470","33,500","84,43M","0,71%"
"15.05.2024","33,820","35,525","35,525","33,775","178,40M","-4,56%"
"14.05.2024","35,435","36,000","36,120","35,360","77,20M","-1,54%"
"13.05.2024","35,990","37,200","37,460","35,650","148,23M","-2,62%"
"10.05.2024","36,960","36,485","37,050","36,475","40,48M","1,65%"
"08.05.2024","36,360","36,590","36,835","35,960","60,60M","-0,36%"
"07.05.2024","36,490","35,900","36,695","35,900","82,06M","1,80%"
"06.05.2024","35,845","35,395","36,225","35,395","131,37M","1,83%"
"03.05.2024","35,200","34,795","35,490","34,665","63,15M","0,83%"
"02.05.2024","34,910","34,945","35,135","34,625","40,03M","-0,27%"
"30.04.2024","35,005","35,500","35,745","34,855","62,73M","-1,35%"
"29.04.2024","35,485","34,700","35,495","34,605","73,42M","2,94%"
"27.04.2024","34,470","33,400","34,870","33,350","141,82M","3,19%"
"26.04.2024","33,405","33,385","33,870","33,150","55,86M","0,15%"
"25.04.2024","33,355","33,020","33,730","32,990","54,40M","1,01%"
"24.04.2024","33,020","33,560","33,880","32,900","106,81M","-1,24%"
"23.04.2024","33,435","34,900","35,385","33,340","187,38M","-4,36%"
"22.04.2024","34,960","34,355","35,865","33,845","273,54M","2,10%"
"19.04.2024","34,240","33,000","34,345","32,970","194,75M","4,07%"
"18.04.2024","32,900","32,260","32,950","31,840","76,16M","1,98%"
"17.04.2024","32,260","32,980","33,070","32,170","55,61M","-2,06%"
"16.04.2024","32,940","32,805","33,390","32,490","115,41M","0,61%"
"15.04.2024","32,740","31,760","32,745","31,660","165,06M","4,20%"
"12.04.2024","31,420","31,205","31,890","31,070","88,37M","0,90%"
"11.04.2024","31,140","31,590","31,715","30,940","46,32M","-1,25%"
"10.04.2024","31,535","30,970","31,580","30,580","51,50M","2,06%"
"09.04.2024","30,900","31,800","31,980","30,885","71,88M","-2,54%"
"08.04.2024","31,705","31,070","31,895","30,860","61,64M","2,72%"
"05.04.2024","30,865","30,680","31,450","30,650","57,82M","0,50%"
"04.04.2024","30,710","31,160","31,285","30,605","48,69M","-1,10%"
"03.04.2024","31,050","30,935","31,325","30,580","51,16M","0,52%"
"02.04.2024","30,890","31,360","32,210","30,585","131,57M","-1,07%"
"01.04.2024","31,225","30,000","31,625","29,665","162,07M","4,50%"
"29.03.2024","29,880","29,175","29,885","28,925","64,31M","2,43%"
"28.03.2024","29,170","29,390","29,570","29,100","43,03M","-0,51%"
"27.03.2024","29,320","29,100","29,395","28,760","40,62M","0,86%"
"26.03.2024","29,070","29,360","29,455","28,845","62,74M","-0,78%"
"25.03.2024","29,300","28,520","29,350","28,580","88,06M","3,21%"
"22.03.2024","28,390","28,250","28,900","28,250","90,76M","0,50%"
"21.03.2024","28,250","28,715","28,795","27,965","51,37M","-1,21%"
"20.03.2024","28,595","28,860","29,115","28,250","56,89M","-0,88%"
"19.03.2024","28,850","29,550","29,690","28,755","35,82M","-2,14%"
"18.03.2024","29,480","29,265","29,580","29,225","19,36M","0,75%"
"15.03.2024","29,260","29,210","29,450","29,150","16,22M","0,07%"
"14.03.2024","29,240","29,400","29,490","29,115","21,24M","-0,48%"
"13.03.2024","29,380","29,780","29,780","29,350","13,74M","-1,08%"
"12.03.2024","29,700","29,620","29,850","29,320","15,90M","0,29%"
"11.03.2024","29,615","29,900","30,050","29,400","22,45M","-0,70%"
"07.03.2024","29,825","29,825","29,995","29,700","17,57M","0,13%"
"06.03.2024","29,785","29,790","29,890","29,570","16,79M","0,15%"
"05.03.2024","29,740","29,790","30,370","29,565","56,33M","0,13%"
"04.03.2024","29,700","29,430","29,900","29,320","35,37M","1,33%"
"01.03.2024","29,310","29,425","29,490","29,215","16,06M","-0,32%"
"29.02.2024","29,405","29,305","29,490","29,055","18,28M","0,79%"
"28.02.2024","29,175","29,385","29,605","29,050","23,17M","-1,05%"
"27.02.2024","29,485","29,375","29,875","29,030","45,24M","0,68%"
"26.02.2024","29,285","28,800","29,395","28,755","32,48M","2,68%"
"22.02.2024","28,520","28,715","29,170","28,295","34,65M","-0,44%"
"21.02.2024","28,645","28,995","29,200","28,400","48,07M","-1,21%"
"20.02.2024","28,995","30,200","30,280","28,755","66,11M","-4,05%"
"19.02.2024","30,220","30,475","30,740","30,160","30,93M","-0,12%"
"16.02.2024","30,255","30,850","31,330","30,075","77,49M","-1,71%"
"15.02.2024","30,780","30,410","30,870","30,265","38,95M","1,25%"
"14.02.2024","30,400","30,500","30,930","30,350","31,29M","-0,33%"
"13.02.2024","30,500","30,385","30,735","30,000","25,07M","0,73%"
"12.02.2024","30,280","30,275","30,360","29,995","18,20M","0,43%"
"09.02.2024","30,150","29,830","30,230","29,660","22,21M","1,34%"
"08.02.2024","29,750","30,220","30,355","29,570","26,98M","-1,52%"
"07.02.2024","30,210","30,340","30,640","30,165","22,12M","-0,40%"
"06.02.2024","30,330","30,250","30,700","30,020","36,56M","0,43%"
"05.02.2024","30,200","30,300","30,445","29,815","37,85M","-0,82%"
"02.02.2024","30,450","31,000","31,200","30,265","86,46M","-1,44%"
"01.02.2024","30,895","29,155","30,925","29,140","158,96M","6,00%"
"31.01.2024","29,145","29,100","29,280","29,000","17,28M","0,41%"
"30.01.2024","29,025","28,940","29,120","28,840","15,98M","0,33%"
"29.01.2024","28,930","29,100","29,300","28,715","24,80M","-0,36%"
"26.01.2024","29,035","29,085","29,335","29,000","15,73M","-0,51%"
"25.01.2024","29,185","28,895","29,375","28,625","26,72M","1,00%"
"24.01.2024","28,895","29,230","29,420","28,750","25,24M","-1,01%"
"23.01.2024","29,190","29,100","29,430","28,995","27,34M","0,53%"
"22.01.2024","29,035","28,705","29,255","28,550","24,69M","1,11%"
"19.01.2024","28,715","29,000","29,040","28,605","31,20M","-0,95%"
"18.01.2024","28,990","29,695","29,805","28,815","42,64M","-2,37%"
"17.01.2024","29,695","29,605","29,980","29,510","17,63M","0,15%"
"16.01.2024","29,650","29,900","29,930","29,460","24,13M","-0,65%"
"15.01.2024","29,845","30,150","30,555","29,675","44,48M","-0,93%"
"12.01.2024","30,125","29,685","30,690","29,555","70,88M","1,93%"
"11.01.2024","29,555","28,740","29,675","28,680","68,43M","3,00%"
"10.01.2024","28,695","28,325","28,730","28,225","27,91M","1,18%"
"09.01.2024","28,360","28,495","28,620","28,215","29,34M","-0,35%"
"08.01.2024","28,460","27,720","28,485","27,705","37,66M","2,86%"
"05.01.2024","27,670","27,610","27,690","27,360","10,75M","0,27%"
"04.01.2024","27,595","27,460","27,695","27,365","13,56M","0,58%"
"03.01.2024","27,435","26,885","27,450","26,885","15,57M","2,05%"
"29.12.2023","26,885","26,755","26,970","26,630","21,93M","0,49%"
"28.12.2023","26,755","26,855","26,980","26,625","36,48M","-0,89%"
"27.12.2023","26,995","27,400","27,420","26,925","32,75M","-1,30%"
"26.12.2023","27,350","27,500","27,615","27,200","23,70M","-0,55%"
"25.12.2023","27,500","27,700","28,000","27,000","80,57M","-0,15%"
"22.12.2023","27,540","27,605","27,915","27,505","28,41M","-0,07%"
"21.12.2023","27,560","28,225","28,270","27,350","50,32M","-2,36%"
"20.12.2023","28,225","28,145","28,755","27,915","57,71M","0,59%"
"19.12.2023","28,060","28,290","28,300","27,755","33,21M","-0,78%"
"18.12.2023","28,280","27,835","28,635","27,530","66,38M","2,04%"
"15.12.2023","27,715","26,980","28,005","26,935","38,46M","3,18%"
"14.12.2023","26,860","27,330","27,490","26,790","18,81M","-1,65%"
"13.12.2023","27,310","26,855","27,330","26,560","18,58M","1,43%"
"12.12.2023","26,925","27,000","27,520","26,795","36,16M","0,02%"
"11.12.2023","26,920","27,965","27,965","26,510","56,90M","-3,51%"
"08.12.2023","27,900","28,115","28,550","27,865","21,50M","-0,43%"
"07.12.2023","28,020","28,090","28,440","27,515","50,50M","-0,12%"
"06.12.2023","28,055","29,835","29,920","27,145","65,50M","-5,67%"
"05.12.2023","29,740","29,955","30,165","29,290","35,24M","-0,57%"
"04.12.2023","29,910","30,850","30,880","29,840","32,15M","-3,06%"
"01.12.2023","30,855","31,590","31,740","30,460","31,46M","-2,26%"
"30.11.2023","31,570","31,700","31,935","31,515","12,95M","-0,75%"
"29.11.2023","31,810","32,050","32,280","31,540","14,61M","-0,59%"
"28.11.2023","32,000","31,730","32,000","31,480","16,91M","1,20%"
"27.11.2023","31,620","32,020","32,080","31,400","20,62M","-1,37%"
"24.11.2023","32,060","31,995","32,225","31,910","15,02M","0,34%"
"23.11.2023","31,950","32,130","32,215","31,615","9,89M","-0,78%"
"22.11.2023","32,200","32,350","32,740","31,900","18,86M","-0,45%"
"21.11.2023","32,345","32,040","32,400","31,860","16,31M","0,95%"
"20.11.2023","32,040","32,320","32,490","31,935","18,30M","-0,82%"
"17.11.2023","32,305","31,200","32,460","30,965","41,19M","3,62%"
"16.11.2023","31,175","32,060","32,070","31,000","27,43M","-2,76%"
"15.11.2023","32,060","31,665","32,170","31,410","13,32M","1,52%"
"14.11.2023","31,580","32,260","32,335","31,510","19,97M","-2,24%"
"13.11.2023","32,305","32,650","32,650","32,220","14,54M","-0,94%"
"10.11.2023","32,610","32,885","32,885","32,495","14,25M","-0,52%"
"09.11.2023","32,780","32,560","33,135","32,195","40,64M","0,64%"
"08.11.2023","32,570","32,100","32,930","31,995","31,43M","1,59%"
"07.11.2023","32,060","32,370","32,500","32,000","14,01M","-1,14%"
"06.11.2023","32,430","31,855","32,445","31,775","16,04M","2,06%"
"03.11.2023","31,775","31,975","32,035","31,360","26,41M","-0,30%"
"02.11.2023","31,870","32,415","32,540","31,725","27,26M","-1,47%"
"01.11.2023","32,345","32,745","32,880","32,140","25,00M","-1,01%"
"31.10.2023","32,675","32,970","33,300","32,300","25,15M","-0,92%"
"30.10.2023","32,980","32,645","33,575","32,490","26,41M","0,59%"
"27.10.2023","32,785","32,360","32,975","31,875","31,97M","0,64%"
"26.10.2023","32,575","33,200","33,520","32,450","26,54M","-2,00%"
"25.10.2023","33,240","32,720","34,170","32,400","82,31M","1,28%"
"24.10.2023","32,820","32,200","33,075","31,900","45,58M","1,69%"
"23.10.2023","32,275","32,515","32,685","32,195","14,79M","-1,04%"
"20.10.2023","32,615","32,945","32,945","32,135","32,98M","-0,85%"
"19.10.2023","32,895","33,060","33,060","32,660","16,16M","-0,20%"
"18.10.2023","32,960","32,995","33,150","32,560","28,52M","0,03%"
"17.10.2023","32,950","32,780","33,100","32,625","20,83M","0,50%"
"16.10.2023","32,785","32,620","32,890","32,230","27,93M","0,94%"
"13.10.2023","32,480","32,240","32,750","32,135","26,51M","0,76%"
"12.10.2023","32,235","31,800","32,380","31,575","36,48M","1,11%"
"11.10.2023","31,880","33,300","33,420","31,630","54,44M","-4,24%"
"10.10.2023","33,290","33,450","33,670","33,110","24,34M","-0,28%"
"09.10.2023","33,385","34,095","34,545","33,180","65,60M","-1,33%"
"06.10.2023","33,835","33,925","34,100","33,260","66,46M","0,33%"
"05.10.2023","33,725","32,860","34,050","32,670","117,18M","2,87%"
"04.10.2023","32,785","33,395","34,175","32,775","132,23M","-1,75%"
"03.10.2023","33,370","32,525","33,700","32,050","144,06M","2,39%"
"02.10.2023","32,590","31,900","33,460","31,700","201,66M","3,36%"
"29.09.2023","31,530","30,050","31,895","29,860","80,90M","5,01%"
"28.09.2023","30,025","29,140","30,250","29,015","23,52M","3,30%"
"27.09.2023","29,065","28,820","29,250","28,780","16,26M","1,15%"
"26.09.2023","28,735","28,920","28,950","28,540","18,32M","-0,64%"
"25.09.2023","28,920","28,690","29,280","28,410","16,05M","0,91%"
"22.09.2023","28,660","28,485","28,935","28,200","18,27M","0,72%"
"21.09.2023","28,455","29,200","29,375","28,370","25,59M","-2,55%"
"20.09.2023","29,200","29,495","29,675","28,615","33,08M","-0,76%"
"19.09.2023","29,425","30,355","30,435","29,300","27,73M","-3,06%"
"18.09.2023","30,355","30,720","30,890","30,220","14,99M","-0,70%"
"15.09.2023","30,570","30,270","30,790","30,045","17,94M","0,99%"
"14.09.2023","30,270","30,400","30,500","29,705","27,63M","-0,51%"
"13.09.2023","30,425","30,900","30,920","30,320","17,30M","-1,54%"
"12.09.2023","30,900","30,430","30,925","30,110","26,70M","2,57%"
"11.09.2023","30,125","30,680","30,775","30,010","21,61M","-1,82%"
"08.09.2023","30,685","31,285","31,520","30,550","29,71M","-1,92%"
"07.09.2023","31,285","32,215","32,670","31,205","47,46M","-2,89%"
"06.09.2023","32,215","32,330","32,395","31,660","30,39M","-0,26%"
"05.09.2023","32,300","32,160","32,790","31,810","42,41M","0,50%"
"04.09.2023","32,140","31,505","32,300","31,450","30,23M","2,32%"
"01.09.2023","31,410","31,400","31,470","31,130","10,73M","0,22%"
"31.08.2023","31,340","31,380","31,600","31,225","17,29M","-0,11%"
"30.08.2023","31,375","31,430","31,635","31,100","21,30M","0,13%"
"29.08.2023","31,335","31,000","31,550","30,820","30,92M","1,34%"
"28.08.2023","30,920","30,600","31,035","30,500","20,20M","1,34%"
"25.08.2023","30,510","30,650","30,740","30,290","10,02M","-0,28%"
"24.08.2023","30,595","30,305","30,710","30,135","13,72M","1,31%"
"23.08.2023","30,200","30,850","31,165","30,000","43,97M","-1,79%"
"22.08.2023","30,750","30,530","30,840","30,330","23,38M","1,03%"
"21.08.2023","30,435","30,710","30,800","30,330","29,49M","-0,52%"
"18.08.2023","30,595","30,360","30,660","30,020","24,37M","0,71%"
"17.08.2023","30,380","30,520","30,720","29,905","24,65M","0,60%"
"16.08.2023","30,200","31,050","31,425","29,905","45,28M","-2,63%"
"15.08.2023","31,015","30,800","32,270","30,330","73,93M","-0,53%"
"14.08.2023","31,180","32,500","33,140","31,000","84,80M","-3,35%"
"11.08.2023","32,260","31,435","32,440","31,115","49,65M","2,64%"
"10.08.2023","31,430","30,900","31,555","30,635","30,22M","2,08%"
"09.08.2023","30,790","30,850","31,035","30,290","25,88M","0,11%"
"08.08.2023","30,755","30,520","30,800","29,555","41,82M","0,34%"
"07.08.2023","30,650","31,225","31,840","30,215","49,95M","-1,29%"
"04.08.2023","31,050","31,875","32,900","30,500","99,97M","-2,31%"
"03.08.2023","31,785","31,490","31,850","31,145","35,63M","0,94%"
